STOP_NAME,LATITUDE,LONGITUDE
적십자회관,35.16243177,129.0634733
한신아파트,35.16333406,129.0658982
새마을금고,35.16337355,129.0672478
경로당,35.16457719,129.0674016
천지탕,35.16362649,129.067687
경로당,35.16446668,129.0672918
천지탕,35.16361706,129.067517
만호빌라,35.15949165,129.0686126
기와집,35.15913457,129.0693491
영화약국,35.16027679,129.0689623
파티마의원,35.15648131,129.0711163
파티마의원,35.15639767,129.0711445
협성아파트,35.15781637,129.0707143
전홍빌라,35.1587715,129.0710947
대동아파트,35.16046584,129.0707323
양정사진관,35.16922764,129.0699577
동의과학대학교,35.16623453,129.0719819
동의고등학교,35.16663735,129.0711168
성모여자고등학교,35.16797786,129.0705522
동의고등학교,35.16675124,129.071273
동의과학대학교,35.16637546,129.0720478
동의의료원,35.17036256,129.0763366
양정역,35.17272658,129.0714733
동평유치원,35.16817912,129.0408174
부암3동주민센터,35.16871853,129.0393648
협성피닉스,35.17014307,129.0386879
부암3동주민센터,35.16866514,129.0395628
진성아파트,35.14871059,129.0266878
벽산아파트,35.14736799,129.023516
기점,35.17104174,129.0317615
개성고등학교,35.17023349,129.0315471
당감백산아파트,35.16908607,129.0329367
기점,35.17095543,129.0316037
만덕터널입구,35.21183353,129.0573294
개별화물협회,35.21498508,129.0650106
온천장역.CGV동래,35.22200701,129.0853726
온천장역.SK허브스카이,35.22176173,129.0848877
식물원입구,35.22420669,129.0823043
온천시장(목욕타운),35.22335133,129.0834424
온천입구,35.21676543,129.0851393
온천입구,35.21624715,129.0843777
동래구노인복지관,35.21361278,129.0830369
동래구노인복지관,35.21335445,129.0829778
온천장입구,35.2168293,129.0861885
온천장역.SK허브스카이,35.22109137,129.0850024
동래한전,35.19644394,129.1058968
부산원동역,35.19437106,129.1121171
뜨란채아파트,35.19405762,129.1084318
우성아파트,35.20556395,129.0864416
복산동주민센터,35.20629181,129.0855667
복산동주민센터,35.20582203,129.0860018
"현대아파트, 명륜아이파크",35.20666541,129.0852102
무량사,35.20678494,129.089779
우성아파트,35.20573282,129.086948
롯데백화점동래점.명륜역,35.21336811,129.0791299
명륜역,35.21272455,129.0795593
롯데백화점동래점.명륜역,35.21276314,129.0781263
롯데백화점동래점,35.21240501,129.0783662
온천장,35.21754552,129.0842659
태우선파크APT,35.16736139,129.0331259
부암새고개,35.16585731,129.0451432
동원아파트,35.16632465,129.0483862
부암동원맨션,35.1668114,129.0489252
부암고개,35.16579998,129.045536
당감시장,35.16604343,129.0412438
당감사거리,35.16567959,129.0396643
당감사거리,35.1657135,129.0398041
당감시장,35.16606495,129.0413523
당감시장,35.16625792,129.041732
동평유치원,35.1678289,129.0412324
당감동일스위트,35.16915763,129.0267989
부산국제중고등학교,35.16924886,129.0267392
백양터널,35.17141529,129.0247198
반도아파트,35.14960579,129.0327949
동의대역1번출구,35.15391302,129.033189
동의대역,35.15389031,129.033039
동의대역,35.15318789,129.0320547
부산진구생활문화센터,35.16770022,129.0366563
청수탕,35.1699401,129.0351193
부산시민공원,35.17062662,129.0561944
연지일동아파트,35.16996051,129.0521212
래미안어반파크,35.17387771,129.0550132
국립부산국악원,35.17142774,129.0552429
부암고가교,35.16767778,129.0498598
부암교차로,35.16780765,129.0499964
동원아파트.협성휴포레,35.16649702,129.0481342
부암새고개,35.1660568,129.0457498
부암동원맨션,35.16713885,129.0488538
미주아파트,35.16627043,129.0441001
부암고개,35.16606094,129.0456435
수정터널,35.14948102,129.0338061
가야여중,35.14782325,129.0346958
가야여자중학교,35.14775567,129.034614
동의대학교도서관,35.14111621,129.0338861
동의대학교본관,35.14009601,129.0337329
동의대학교입구,35.1473446,129.0335799
동의대학교자연대학,35.14350754,129.0342128
가야고교,35.14776026,129.0309206
CBS방송국,35.15220569,129.0497032
범천건강문화센터,35.15086758,129.0482955
선암초등학교,35.14971592,129.0496168
약수터입구,35.14765801,129.050241
범천건강문화센터,35.15105211,129.0484023
선암초등학교,35.14981091,129.0498351
가야고교,35.14768081,129.0313005
동의대학교입구,35.14783297,129.0328871
가야공원입구,35.14776359,129.0292224
당평초등학교,35.15973685,129.0349275
당감3동우체국,35.15956988,129.0330075
당감사거리,35.16548046,129.0399805
당감시장,35.16577535,129.0412903
당감사거리,35.16545991,129.0398834
당감시장,35.16580991,129.0414603
당감초등학교,35.16380923,129.0394095
당감4동,35.16542193,129.0379075
태을의원,35.1654827,129.0385282
부암삼성래미안,35.16697577,129.0389741
백양가족공원,35.17216055,129.0290276
선암사입구,35.17345899,129.0307956
선암사입구,35.17353815,129.0309163
주공사거리,35.17226961,129.0291781
백양뜨란채아파트,35.17127563,129.0291688
당감4동우체국,35.17176924,129.0271088
당감주공3단지상가,35.17172885,129.027299
당감4동우체국,35.17156447,129.0270949
당감주공3단지상가,35.1714895,129.0273314
국제프라자아파트,35.16763288,129.0275409
국제프라자아파트,35.16783575,129.0274337
한국과학영재학교,35.16623548,129.0282737
백양뜨란채아파트,35.17140991,129.0293824
부산시민공원남문,35.16560745,129.0584632
부산진중학교,35.16442697,129.0554597
부암역.당감입구,35.15898859,129.050072
부산글로벌빌리지,35.15735577,129.0521472
부암역.당감입구,35.15854838,129.0506823
당감초등학교,35.16346526,129.0397679
당평초등학교,35.16089864,129.0363054
가야지구대,35.15167107,129.0296964
신암,35.14842944,129.0536973
약수터입구,35.14762562,129.0504651
서호정사,35.14543853,129.0509515
호천마을입구,35.14431211,129.0501724
안창삼거리,35.14452737,129.048135
가야여중,35.14801277,129.034588
동의대학교입구,35.14810226,129.0328991
가야여자중학교,35.1479466,129.0345145
당감주공아파트,35.17141359,129.0247247
당감동,35.16848148,129.0359247
당감동,35.16866185,129.0357626
주례여자고등학교,35.14782982,129.0164061
개금현대아파트,35.14733639,129.0164767
개금시영아파트,35.1461199,129.0163666
금곡화목아파트,35.26320957,129.0188413
북부경찰서,35.23002228,129.0101449
대림쌍용아파트,35.22506834,129.0079714
현대아파트,35.22727491,129.0093241
대림아파트,35.23147579,129.0133968
대림아파트,35.23235384,129.0135663
화명롯데캐슬아파트,35.22921266,129.0128062
북부경찰서,35.22794653,129.0117354
북부경찰서,35.2280877,129.0118369
수정역,35.22279819,129.0091711
수정역,35.22287942,129.0092223
수정강변타운후문,35.2203383,129.0075553
구룡사,35.21581111,129.0045776
성훈강변아파트,35.21878402,129.0059324
구룡사,35.21616837,129.0046583
롯데캐슬카이저남문,35.21874668,129.0086768
화신중학교.화명역,35.23737688,129.0141606
화신중학교,35.23647243,129.0140931
화명역.화신중,35.23682129,129.0141256
금곡동행정복지센터,35.25013834,129.0126867
금곡동행정복지센터,35.25029074,129.0127548
금곡주공5단지,35.24929336,129.0139436
금곡동행정복지센터,35.250444,129.0125924
금곡동행정복지센터,35.2504827,129.0126973
율리역,35.24690784,129.0127077
율리역,35.24711473,129.012721
화명정수장입구,35.23431941,129.015278
화명현대아파트,35.23413641,129.0174896
와석,35.23405618,129.0134752
롯데마트,35.23488352,129.0131935
롯데마트,35.23465373,129.0123805
와석,35.23398718,129.0138506
와석,35.23407993,129.0138752
대림아파트,35.23168829,129.013041
와석,35.23356875,129.0133995
대림아파트,35.23286189,129.0132481
코오롱하늘채아파트,35.23373313,129.0104777
경부선화명역.고용복지센터,35.23527839,129.0097925
코오롱하늘채아파트,35.23368473,129.0107994
북부경찰서,35.23087721,129.0099823
만덕삼성아파트.만덕역,35.21177247,129.0369501
만덕2동행정복지센터,35.21005828,129.037611
만덕2동주민센터,35.21035102,129.0377553
만덕삼성아파트,35.21181077,129.0367061
만덕교차로,35.21332919,129.0397172
만덕역.만덕사거리,35.2126516,129.038316
만덕역,35.21252437,129.0362397
만덕성당,35.21303739,129.0302645
굿모닝힐304동,35.20809764,129.0344505
백양디이스트101동,35.2056502,129.0339612
굿모닝힐상가,35.20796632,129.0339531
백양초등학교,35.20680366,129.0339625
숙등역.부민병원,35.21189322,129.0102791
구포역,35.20520878,128.9958289
구포역,35.20624671,128.9966906
구포역,35.20550557,128.9960562
구포역,35.20662053,128.9971096
동원로얄듀크비스타,35.20817094,128.9986413
구포역,35.2061745,128.9961549
구포역,35.20665398,128.9966404
석불사입구,35.21494876,129.0442215
만덕교차로.만덕역,35.21308893,129.0372344
만덕성당,35.2129517,129.0324048
남산정역,35.21343146,129.022722
남산정역4번출구,35.21343567,129.0228456
남산정역,35.21315496,129.0228632
남정산역5번출구,35.21315728,129.0229294
삼정그린코아아파트,35.21337331,129.0205191
메가마트,35.21355754,129.0218251
구포전화국,35.21330596,129.0181803
숙등역,35.21218955,129.013007
구포전화국,35.21331938,129.0182938
덕천1동주민센터,35.21289394,129.0158206
부민병원.덕천교회,35.21174649,129.0112481
숙등역4번출구,35.21228582,129.0134171
숙등역,35.21193875,129.0132188
구포전화국,35.21302104,129.018153
구포전화국,35.21302037,129.0182536
덕천1동주민센터,35.21250716,129.0155316
숙등역1번출구,35.21222218,129.0143227
숙등역5번출구,35.21166993,129.012205
덕천주공입구,35.20937203,129.0111849
덕천주공입구,35.20945754,129.0111487
덕천역,35.21093546,129.0080248
덕천역,35.2109746,129.0081945
숙등역.부민병원,35.21195572,129.0105266
덕천역,35.21040944,129.007139
덕천역,35.21048727,129.0074982
부민병원.덕천교회,35.2111848,129.0102028
벽산아파트,35.24431078,129.0128814
벽산아파트,35.24443425,129.0128421
율리역,35.24686103,129.0130856
율리역,35.24703146,129.0130912
덕천교차로,35.21198383,129.0047718
덕천교차로,35.21190307,129.0047977
만덕동일아파트입구,35.21416068,129.0257139
덕계,35.19181309,128.9231407
신덕신천마을,35.19545855,128.9247668
득천사거리,35.18850883,128.9210577
현대슈퍼,35.18177096,128.9187201
상곡정미소,35.17695545,128.9165123
득천,35.18466442,128.919814
덕도초등학교,35.19259299,128.9165178
덕포마을,35.191881,128.909117
낙동중학교,35.21526794,128.9648225
중리입구,35.21456662,128.9559221
강서복지회관.우편집중국,35.21503108,128.9591852
강서우편집중국,35.215115,128.959128
중리입구,35.214579,128.955812
대저역,35.21283185,128.9608992
체육공원역,35.21209685,128.9682172
대저역,35.21290451,128.9604786
강서체육공원역,35.21194844,128.9697355
부산교도소,35.21400323,128.9528867
평강역,35.21429207,128.9500477
평강,35.21420912,128.9505033
부산교도소,35.2139602,128.9531471
낙동중학교,35.21510104,128.9645535
수로다리,35.21482478,128.9695505
수로다리,35.214902,128.969682
중리입구,35.21481728,128.9561721
강서복지회관.우편집중국,35.21519559,128.9584865
시만,35.21462289,128.9141833
식만,35.21030265,128.9104655
용등,35.20148725,128.9024624
시만교,35.21667826,128.9164443
식만교,35.21296735,128.9120471
가락농협,35.19436863,128.9028931
가락파출소,35.1951278,128.9023294
죽림삼거리,35.19234256,128.9033899
가락동주민센터,35.19630013,128.9008781
동방마을,35.17369072,128.9596432
금호마을,35.16373477,128.9585565
금호마을,35.16276943,128.9582115
동방,35.17324057,128.9595953
동방마을,35.17338393,128.9601136
금호마을,35.16307321,128.9588898
동방,35.17319766,128.9602677
금호마을,35.16274204,128.9587881
삼성자동차동문,35.09437589,128.8871355
대저역,35.21312702,128.9613653
강서체육공원역,35.21237475,128.9688071
신덕삼거리,35.20339849,128.9732156
신덕삼거리,35.20474052,128.9746438
강서체육공원,35.20742443,128.9745609
강서체육공원복지회관,35.20764275,128.9744993
신덕삼거리,35.20505514,128.9746468
진목,35.11316336,128.9265704
경일고등학교입구,35.11366552,128.9241591
진목,35.11312805,128.9267219
경일고등학교입구,35.11364322,128.9242359
노적봉능엄사 입구,35.12081309,128.8966057
구랑,35.12917521,128.8584842
구랑,35.12899705,128.8583191
강서브라이트센터,35.18126412,128.9565596
강서브라이트센터,35.18123635,128.956628
강서브라이트센터,35.1808055,128.9569478
강서브라이트센터,35.18084985,128.9568438
마음,35.13507278,128.8649162
중곡,35.13826818,128.8706043
마음,35.13470626,128.8640328
중곡,35.13813579,128.8704356
공항파출소,35.18094603,128.9534541
가리새마을,35.13424428,128.8970209
성산,35.12435683,128.8966128
장락새동네,35.13612886,128.890491
장락포,35.13422801,128.8971128
보감사,35.12650611,128.8987667
생곡삼거리,35.13669415,128.8857958
성산,35.12422291,128.8964619
장락,35.1351208,128.8937723
생곡삼거리,35.13663055,128.8851263
생곡,35.13245178,128.8800223
용적사입구,35.13717075,128.8849093
신덕삼거리,35.20310796,128.9735558
신덕마을,35.20009891,128.9684981
등구마을,35.19360701,128.9626473
신덕마을,35.20000753,128.9684086
신덕마을,35.20009686,128.9693697
등구마을,35.19373579,128.9633505
신덕마을,35.20029354,128.9695113
등구마을,35.19346634,128.9625123
등구마을,35.19360854,128.963309
조만포,35.16373085,128.8901069
둔치도,35.16319924,128.892837
조만포,35.16243445,128.8890582
둔치도입구,35.16418984,128.8934581
조만포,35.16351827,128.8898977
가동마을입구,35.16531383,128.8850531
가동마을,35.16699307,128.8821533
강서구청역,35.21085717,128.9805811
명륜역,35.2135839,129.0796477
(구)수정약국,35.1988756,129.1119127
안락2동수협,35.19861597,129.1105397
충렬초등학교,35.20009625,129.1125942
안락SK2차아파트,35.19905032,129.1134621
센텀SK뷰아파트,35.20256569,129.116694
안락SK현대아파트,35.19896009,129.1132697
동래경찰서,35.20051,129.085055
동래구보훈회관,35.19509063,129.0874013
